location,date,people_fully_vaccinated_per_hundred
Italy,2022-12-20,80.0
Italy,2022-12-21,57.50809918386342
Italy,2022-12-22,80.0
Italy,2022-12-23,54.26497154188786
Italy,2022-12-24,80.0
Italy,2022-12-25,64.54395538576607
Italy,2022-12-26,80.0
Italy,2022-12-27,80.0
Italy,2022-12-28,80.0
Italy,2022-12-29,58.01320106903624
Italy,2022-12-30,80.0
Italy,2022-12-31,77.78929042884515
Turkey,2020-08-09,0.0
Turkey,2020-08-10,0.1012547918417763
Turkey,2020-08-11,0.27244171435258796
Turkey,2020-08-12,0.3488472202560599
Turkey,2020-08-13,0.4034864562467073
Turkey,2020-08-14,0.4062693165001644
Turkey,2020-08-15,0.8813454525711932
Turkey,2020-08-16,0.9106283603664924
Turkey,2020-08-17,0.7049497481378091
Turkey,2020-08-18,0.6000512337531415
Turkey,2020-08-19,1.279535418593294
Turkey,2020-08-20,1.6389387165920117
Turkey,2020-08-21,0.9347699445509664
Turkey,2020-08-22,1.8406219940354944
Turkey,2020-08-23,0.8755189878230882
Turkey,2020-08-24,2.178309381377781
Turkey,2020-08-25,1.9925422599089013
Turkey,2020-08-26,1.4392135897482958
Turkey,2020-08-27,1.4483372801332208
Turkey,2020-08-28,2.172527172484767
Turkey,2020-08-29,2.1870142805174
Turkey,2020-08-30,2.979767073136742
Turkey,2020-08-31,2.785734895260271
Turkey,2020-09-01,2.3928392069200317
Turkey,2020-09-02,3.426158020415171
Turkey,2020-09-03,2.731826578333047
Turkey,2020-09-04,3.509180572717761
Turkey,2020-09-05,3.6205451606642116
Turkey,2020-09-06,3.9737456050587014
Turkey,2020-09-07,1.6460458907094033
Turkey,2020-09-08,3.251459003840333
Turkey,2020-09-09,3.0020170326302527
Turkey,2020-09-10,3.169735627086952
Turkey,2020-09-11,3.1677049919466698
Turkey,2020-09-12,4.5473867440359586
Turkey,2020-09-13,2.864515140959286
Turkey,2020-09-14,3.465903893867202
Turkey,2020-09-15,2.592525408734017
Turkey,2020-09-16,2.856523140513992
Turkey,2020-09-17,4.525638325041113
Turkey,2020-09-18,2.4677437530026483
Turkey,2020-09-19,2.8200694250781773
Turkey,2020-09-20,4.317745150199519
Turkey,2020-09-21,2.338224020240958
Turkey,2020-09-22,2.758478797449723
Turkey,2020-09-23,6.135088225350369
Turkey,2020-09-24,6.192275122656979
Turkey,2020-09-25,3.9845476937208164
Turkey,2020-09-26,4.070358313493685
Turkey,2020-09-27,7.038925701393618
Turkey,2020-09-28,2.6292056953601164
Turkey,2020-09-29,5.5095071167348815
Turkey,2020-09-30,5.706431011011782
Turkey,2020-10-01,6.825801456062804
Turkey,2020-10-02,7.8394527854420435
Turkey,2020-10-03,4.707051728738391
Turkey,2020-10-04,5.251867451353607
Turkey,2020-10-05,6.676401338965011
Turkey,2020-10-06,8.510175409596226
Turkey,2020-10-07,8.205674887046573
Turkey,2020-10-08,7.002318019620267
Turkey,2020-10-09,8.276013787193234
Turkey,2020-10-10,3.6282674715269048
Turkey,2020-10-11,5.525899739966672
Turkey,2020-10-12,3.2837919724726223
Turkey,2020-10-13,4.4035695486961774
Turkey,2020-10-14,7.461250969935853
Turkey,2020-10-15,9.283262879015567
Turkey,2020-10-16,7.702906107944209
Turkey,2020-10-17,8.03255293835911
Turkey,2020-10-18,4.2267512367934135
Turkey,2020-10-19,8.270509485484997
Turkey,2020-10-20,6.871296365058175
Turkey,2020-10-21,8.405513690547311
Turkey,2020-10-22,6.113681010520723
Turkey,2020-10-23,8.111144562473775
Turkey,2020-10-24,7.022926655915519
Turkey,2020-10-25,8.151505326849968
Turkey,2020-10-26,5.04729824297244
Turkey,2020-10-27,7.077016343576552
Turkey,2020-10-28,6.994229258054832
Turkey,2020-10-29,10.014795617287747
Turkey,2020-10-30,9.892558014538137
Turkey,2020-10-31,11.693527083270062
Turkey,2020-11-01,9.509266975178859
Turkey,2020-11-02,6.923650603244524
Turkey,2020-11-03,11.035732103823849
Turkey,2020-11-04,8.673879498742549
Turkey,2020-11-05,6.102740253535891
Turkey,2020-11-06,11.101962068111426
Turkey,2020-11-07,5.692782561473061
Turkey,2020-11-08,6.1711953143397755
Turkey,2020-11-09,11.580554541603355
Turkey,2020-11-10,11.812345654862979
Turkey,2020-11-11,12.133343926759624
Turkey,2020-11-12,7.5365886819625985
Turkey,2020-11-13,13.119239590766579
Turkey,2020-11-14,11.859880918832106
Turkey,2020-11-15,13.072880613603136
Turkey,2020-11-16,11.965194298994211
Turkey,2020-11-17,10.795964587463406
Turkey,2020-11-18,6.154887192897596
Turkey,2020-11-19,12.351549361909882
Turkey,2020-11-20,12.261745987219296
Turkey,2020-11-21,8.449907786183347
Turkey,2020-11-22,12.976107574987473
Turkey,2020-11-23,11.134818266372072
Turkey,2020-11-24,11.33564675241454
Turkey,2020-11-25,9.370130530885696
Turkey,2020-11-26,6.722956950607489
Turkey,2020-11-27,7.886213036525879
Turkey,2020-11-28,14.084031352030246
Turkey,2020-11-29,8.64014536556521
Turkey,2020-11-30,5.67545951399241
Turkey,2020-12-01,17.065998600899672
Turkey,2020-12-02,8.172845689279265
Turkey,2020-12-03,13.402444526896568
Turkey,2020-12-04,16.694987453527425
Turkey,2020-12-05,12.976610268680457
Turkey,2020-12-06,15.45846431950504
Turkey,2020-12-07,17.71646054578578
Turkey,2020-12-08,16.46039745375041
Turkey,2020-12-09,12.906429881876011
Turkey,2020-12-10,10.623546044929537
Turkey,2020-12-11,12.182559169633098
Turkey,2020-12-12,16.7728271023818
Turkey,2020-12-13,17.052268087898067
Turkey,2020-12-14,17.09235751395122
Turkey,2020-12-15,14.04447235520014
Turkey,2020-12-16,12.602731339073205
Turkey,2020-12-17,10.547394729243603
Turkey,2020-12-18,6.594027202883274
Turkey,2020-12-19,16.691205575364616
Turkey,2020-12-20,10.334077124186928
Turkey,2020-12-21,11.117683798163522
Turkey,2020-12-22,18.136996535435095
Turkey,2020-12-23,7.510615736867641
Turkey,2020-12-24,19.55839854096691
Turkey,2020-12-25,6.918794529651389
Turkey,2020-12-26,20.004450696073143
Turkey,2020-12-27,13.36661887516783
Turkey,2020-12-28,8.489929014640657
Turkey,2020-12-29,16.67309141482486
Turkey,2020-12-30,19.960746887813475
Turkey,2020-12-31,13.508248562605726
Turkey,2021-01-01,17.27468960844466
Turkey,2021-01-02,21.598695714763693
Turkey,2021-01-03,10.888302108581174
Turkey,2021-01-04,19.542651962455786
Turkey,2021-01-05,11.849032929272932
Turkey,2021-01-06,13.895063999852399
Turkey,2021-01-07,11.804664614308638
Turkey,2021-01-08,14.379378576198661
Turkey,2021-01-09,7.7278621961527225
Turkey,2021-01-10,12.37295824888618
Turkey,2021-01-11,14.652057991034285
Turkey,2021-01-12,17.662946865815098
Turkey,2021-01-13,17.856573841461767
Turkey,2021-01-14,17.123812771833787
Turkey,2021-01-15,12.609206090517521
Turkey,2021-01-16,23.158469054971924
Turkey,2021-01-17,14.3607141622317
Turkey,2021-01-18,11.613681848072735
Turkey,2021-01-19,17.18856091658819
Turkey,2021-01-20,20.482430186046983
Turkey,2021-01-21,8.451853951567394
Turkey,2021-01-22,12.887310522766088
Turkey,2021-01-23,22.1271301384205
Turkey,2021-01-24,16.91795436887805
Turkey,2021-01-25,15.353452347400546
Turkey,2021-01-26,24.3253217528993
Turkey,2021-01-27,10.081050160800542
Turkey,2021-01-28,19.187807453379
Turkey,2021-01-29,14.569864791017343
Turkey,2021-01-30,9.932327130296908
Turkey,2021-01-31,12.490528900689354
Turkey,2021-02-01,19.851624549104205
Turkey,2021-02-02,9.350501729225668
Turkey,2021-02-03,19.442028913930447
Turkey,2021-02-04,26.07762253978975
Turkey,2021-02-05,23.311729122664847
Turkey,2021-02-06,15.305307135942606
Turkey,2021-02-07,11.615379163781272
Turkey,2021-02-08,17.660679140607506
Turkey,2021-02-09,16.43028802568266
Turkey,2021-02-10,27.227059760441264
Turkey,2021-02-11,27.71154581385665
Turkey,2021-02-12,17.027933073254893
Turkey,2021-02-13,12.197138890362812
Turkey,2021-02-14,26.660520488250903
Turkey,2021-02-15,24.577303237672876
Turkey,2021-02-16,19.315337347123826
Turkey,2021-02-17,16.61480914589071
Turkey,2021-02-18,18.299600472674737
Turkey,2021-02-19,27.19649480091914
Turkey,2021-02-20,13.350547231389001
Turkey,2021-02-21,25.612957014020026
Turkey,2021-02-22,10.208355466694963
Turkey,2021-02-23,28.127325464213285
Turkey,2021-02-24,19.905915864959493
Turkey,2021-02-25,14.534956526823445
Turkey,2021-02-26,10.107415706625368
Turkey,2021-02-27,21.40283866864444
Turkey,2021-02-28,15.113103772364715
Turkey,2021-03-01,23.077792454621203
Turkey,2021-03-02,16.01397026976697
Turkey,2021-03-03,12.113295001318676
Turkey,2021-03-04,20.80456873776168
Turkey,2021-03-05,22.141303314793404
Turkey,2021-03-06,19.90913153377661
Turkey,2021-03-07,20.11874664092541
Turkey,2021-03-08,22.991617698690323
Turkey,2021-03-09,21.75869439949525
Turkey,2021-03-10,13.473688577774617
Turkey,2021-03-11,14.917632834779694
Turkey,2021-03-12,13.798507390724577
Turkey,2021-03-13,25.775184575946508
Turkey,2021-03-14,22.32058554402316
Turkey,2021-03-15,20.270841692974237
Turkey,2021-03-16,28.433623996475397
Turkey,2021-03-17,18.167482514737713
Turkey,2021-03-18,23.60515725431024
Turkey,2021-03-19,12.751848753082406
Turkey,2021-03-20,27.750211069299997
Turkey,2021-03-21,26.772310763869214
Turkey,2021-03-22,29.303541659179846
Turkey,2021-03-23,31.28915665117411
Turkey,2021-03-24,28.557241667606
Turkey,2021-03-25,30.6543694949023
Turkey,2021-03-26,19.365490316223493
Turkey,2021-03-27,19.396759326343613
Turkey,2021-03-28,33.36334893968576
Turkey,2021-03-29,32.818129242767945
Turkey,2021-03-30,24.429988047751685
Turkey,2021-03-31,20.277475575379913
Turkey,2021-04-01,32.101035961081806
Turkey,2021-04-02,19.43250272528584
Turkey,2021-04-03,15.491151464598333
Turkey,2021-04-04,27.119925665130424
Turkey,2021-04-05,12.96866125261791
Turkey,2021-04-06,21.09844574799571
Turkey,2021-04-07,31.514697958240387
Turkey,2021-04-08,19.2442319357666
Turkey,2021-04-09,34.78096614148686
Turkey,2021-04-10,35.52212186544595
Turkey,2021-04-11,32.23749936874541
Turkey,2021-04-12,36.59602564720474
Turkey,2021-04-13,25.45987355433251
Turkey,2021-04-14,26.516148893046495
Turkey,2021-04-15,33.27055370023491
Turkey,2021-04-16,24.82013139470226
Turkey,2021-04-17,22.758672171510046
Turkey,2021-04-18,28.091790497598385
Turkey,2021-04-19,29.288785624476713
Turkey,2021-04-20,31.772753871082624
Turkey,2021-04-21,29.789117780132177
Turkey,2021-04-22,31.890477958741208
Turkey,2021-04-23,30.186183541840936
Turkey,2021-04-24,25.295487153304613
Turkey,2021-04-25,16.44480573431458
Turkey,2021-04-26,33.42152395231672
Turkey,2021-04-27,13.853335851218528
Turkey,2021-04-28,39.10350240414709
Turkey,2021-04-29,34.93845828541358
Turkey,2021-04-30,30.912040050706448
Turkey,2021-05-01,38.865079454143014
Turkey,2021-05-02,29.591709486735166
Turkey,2021-05-03,14.856757915874093
Turkey,2021-05-04,28.391442263589138
Turkey,2021-05-05,20.906792594171762
Turkey,2021-05-06,23.47589325557979
Turkey,2021-05-07,26.004757723535782
Turkey,2021-05-08,34.66914030177491
Turkey,2021-05-09,27.379967552327102
Turkey,2021-05-10,26.706239968607157
Turkey,2021-05-11,22.054233787900767
Turkey,2021-05-12,28.7004738751346
Turkey,2021-05-13,20.730426667858243
Turkey,2021-05-14,21.155628068348737
Turkey,2021-05-15,35.07751982653211
Turkey,2021-05-16,23.59132340625452
Turkey,2021-05-17,15.494330809589043
Turkey,2021-05-18,23.79169946223846
Turkey,2021-05-19,32.221593482625316
Turkey,2021-05-20,37.317190661635955
Turkey,2021-05-21,41.66519541968229
Turkey,2021-05-22,35.64190405418431
Turkey,2021-05-23,26.658041190263216
Turkey,2021-05-24,23.014635241102777
Turkey,2021-05-25,18.1963067159387
Turkey,2021-05-26,32.70290659893732
Turkey,2021-05-27,29.387604440572083
Turkey,2021-05-28,34.388884280168924
Turkey,2021-05-29,21.598001484133537
Turkey,2021-05-30,24.2151385424324
Turkey,2021-05-31,23.366812810209854
Turkey,2021-06-01,38.41049452836255
Turkey,2021-06-02,19.9355255014414
Turkey,2021-06-03,33.032469087329964
Turkey,2021-06-04,16.485514971197293
Turkey,2021-06-05,31.485827277051587
Turkey,2021-06-06,16.973810670166984
Turkey,2021-06-07,20.41147304179722
Turkey,2021-06-08,18.574666652222938
Turkey,2021-06-09,25.740450758056166
Turkey,2021-06-10,25.733808240085736
Turkey,2021-06-11,40.588429990284645
Turkey,2021-06-12,22.27860475738223
Turkey,2021-06-13,18.06071164663849
Turkey,2021-06-14,34.09851433615661
Turkey,2021-06-15,36.810971687600215
Turkey,2021-06-16,24.71901445826721
Turkey,2021-06-17,34.40780043047497
Turkey,2021-06-18,39.940570578607954
Turkey,2021-06-19,26.613162286989926
Turkey,2021-06-20,32.29864595789302
Turkey,2021-06-21,20.433611448045312
Turkey,2021-06-22,16.59960359392472
Turkey,2021-06-23,47.10750159898438
Turkey,2021-06-24,25.5114141321102
Turkey,2021-06-25,24.92486562309829
Turkey,2021-06-26,47.29116877485612
Turkey,2021-06-27,39.54911946517235
Turkey,2021-06-28,35.055121780477606
Turkey,2021-06-29,38.858078001024765
Turkey,2021-06-30,39.322613417600586
Turkey,2021-07-01,41.18474969755122
Turkey,2021-07-02,18.547087867431383
Turkey,2021-07-03,29.940870568878726
Turkey,2021-07-04,26.15978745670624
Turkey,2021-07-05,18.828798071061183
Turkey,2021-07-06,30.20702679561679
Turkey,2021-07-07,37.05695971571647
Turkey,2021-07-08,22.593972743148147
Turkey,2021-07-09,26.887893245854315
Turkey,2021-07-10,38.16222253422466
Turkey,2021-07-11,36.26530849392237
Turkey,2021-07-12,46.12807010893764
Turkey,2021-07-13,43.64360677418295
Turkey,2021-07-14,49.684214672496395
Turkey,2021-07-15,37.304572543854825
Turkey,2021-07-16,40.867737194636454
Turkey,2021-07-17,46.52931405145258
Turkey,2021-07-18,45.9617408575067
Turkey,2021-07-19,41.92402448570246
Turkey,2021-07-20,34.50883922340214
Turkey,2021-07-21,26.75295833278322
Turkey,2021-07-22,47.78938666155858
Turkey,2021-07-23,44.42760938985821
Turkey,2021-07-24,46.69295262335092
Turkey,2021-07-25,22.42762613515215
Turkey,2021-07-26,28.59993202444354
Turkey,2021-07-27,32.55595333406772
Turkey,2021-07-28,47.243824622209786
Turkey,2021-07-29,49.308188214098806
Turkey,2021-07-30,27.863691356062663
Turkey,2021-07-31,42.23687835466122
Turkey,2021-08-01,20.627967159646516
Turkey,2021-08-02,32.56272313648165
Turkey,2021-08-03,35.42142096829267
Turkey,2021-08-04,45.56278133636817
Turkey,2021-08-05,50.250197749820046
Turkey,2021-08-06,30.309653136845313
Turkey,2021-08-07,37.30692170489102
Turkey,2021-08-08,41.767115294177884
Turkey,2021-08-09,30.24708385655874
Turkey,2021-08-10,54.37069860217002
Turkey,2021-08-11,50.4909197302199
Turkey,2021-08-12,29.307624102291495
Turkey,2021-08-13,37.193215923864884
Turkey,2021-08-14,27.04110269014804
Turkey,2021-08-15,37.63809539131372
Turkey,2021-08-16,44.019963227426196
Turkey,2021-08-17,21.839936761178446
Turkey,2021-08-18,51.24238345979197
Turkey,2021-08-19,41.01547006674688
Turkey,2021-08-20,56.00906898649526
Turkey,2021-08-21,19.81479982330627
Turkey,2021-08-22,50.330637671513166
Turkey,2021-08-23,48.96539952884735
Turkey,2021-08-24,24.048395457521227
Turkey,2021-08-25,31.8251446966778
Turkey,2021-08-26,52.899214956287395
Turkey,2021-08-27,39.00679950126733
Turkey,2021-08-28,34.60920911874197
Turkey,2021-08-29,54.11161264165741
Turkey,2021-08-30,22.903098644814573
Turkey,2021-08-31,37.65985169831732
Turkey,2021-09-01,44.71211500144367
Turkey,2021-09-02,43.12226197768398
Turkey,2021-09-03,29.806781721946766
Turkey,2021-09-04,41.57553456729256
Turkey,2021-09-05,47.37562116001048
Turkey,2021-09-06,42.63599650793925
Turkey,2021-09-07,46.6678117035065
Turkey,2021-09-08,29.865110205857224
Turkey,2021-09-09,52.780818430762594
Turkey,2021-09-10,37.7026746183033
Turkey,2021-09-11,59.191508995361836
Turkey,2021-09-12,20.87908429461081
Turkey,2021-09-13,35.212614849905734
Turkey,2021-09-14,27.287049597434947
Turkey,2021-09-15,42.435502985160944
Turkey,2021-09-16,29.95116530325659
Turkey,2021-09-17,49.99410904132626
Turkey,2021-09-18,55.9655674246695
Turkey,2021-09-19,28.861904755433702
Turkey,2021-09-20,26.889579064883197
Turkey,2021-09-21,56.11457317772192
Turkey,2021-09-22,35.22602132711988
Turkey,2021-09-23,38.31792903332023
Turkey,2021-09-24,29.631846550429312
Turkey,2021-09-25,38.122972563707265
Turkey,2021-09-26,30.202693018121277
Turkey,2021-09-27,48.26939604225509
Turkey,2021-09-28,41.45337111792362
Turkey,2021-09-29,53.58331455205701
Turkey,2021-09-30,33.89076244000618
Turkey,2021-10-01,42.03387164618777
Turkey,2021-10-02,31.824027232741933
Turkey,2021-10-03,60.24790507035852
Turkey,2021-10-04,43.023491614005444
Turkey,2021-10-05,28.420117344617196
Turkey,2021-10-06,32.687987384584225
Turkey,2021-10-07,24.71504327886015
Turkey,2021-10-08,22.432179812903673
Turkey,2021-10-09,43.70426979061058
Turkey,2021-10-10,35.74514879184334
Turkey,2021-10-11,62.64950388514112
Turkey,2021-10-12,28.80011690390767
Turkey,2021-10-13,55.63824406768865
Turkey,2021-10-14,35.16836915851411
Turkey,2021-10-15,31.256815077736064
Turkey,2021-10-16,63.63527426275661
Turkey,2021-10-17,56.531824385566225
Turkey,2021-10-18,49.18200877787192
Turkey,2021-10-19,52.19447722295559
Turkey,2021-10-20,65.17337045097078
Turkey,2021-10-21,47.882484506530034
Turkey,2021-10-22,26.423429790425548
Turkey,2021-10-23,24.854109574860782
Turkey,2021-10-24,51.44735888659782
Turkey,2021-10-25,51.165970561491555
Turkey,2021-10-26,55.294099028929324
Turkey,2021-10-27,27.029775622328053
Turkey,2021-10-28,64.29815122660513
Turkey,2021-10-29,46.881665260414756
Turkey,2021-10-30,51.38513178964833
Turkey,2021-10-31,23.961386775340234
Turkey,2021-11-01,65.59774223174927
Turkey,2021-11-02,47.81663319347769
Turkey,2021-11-03,47.95767639605775
Turkey,2021-11-04,65.24870029361317
Turkey,2021-11-05,64.74956307172013
Turkey,2021-11-06,32.70155606850277
Turkey,2021-11-07,65.11499639671977
Turkey,2021-11-08,56.3899307957308
Turkey,2021-11-09,23.71376323904578
Turkey,2021-11-10,33.884816212215895
Turkey,2021-11-11,41.905788677139384
Turkey,2021-11-12,49.80983295326472
Turkey,2021-11-13,55.38130057552856
Turkey,2021-11-14,32.81172020080875
Turkey,2021-11-15,61.88923381087179
Turkey,2021-11-16,62.44119102845677
Turkey,2021-11-17,52.77744509561684
Turkey,2021-11-18,66.22297623003155
Turkey,2021-11-19,61.316279336098674
Turkey,2021-11-20,33.77198725493771
Turkey,2021-11-21,60.907945029955904
Turkey,2021-11-22,68.30049770139594
Turkey,2021-11-23,30.031263654568093
Turkey,2021-11-24,69.79454016213657
Turkey,2021-11-25,24.83215928722527
Turkey,2021-11-26,48.450727402276804
Turkey,2021-11-27,60.50992410147799
Turkey,2021-11-28,61.4248536812017
Turkey,2021-11-29,58.89388154827698
Turkey,2021-11-30,49.20299561760114
Turkey,2021-12-01,55.13119102717194
Turkey,2021-12-02,57.59674491134946
Turkey,2021-12-03,47.83733668468838
Turkey,2021-12-04,52.81201580148953
Turkey,2021-12-05,65.02957698200078
Turkey,2021-12-06,39.34334462345804
Turkey,2021-12-07,49.625506857978664
Turkey,2021-12-08,24.712114441839685
Turkey,2021-12-09,57.82815266912982
Turkey,2021-12-10,33.934810673204275
Turkey,2021-12-11,47.97096130660329
Turkey,2021-12-12,34.8000555977425
Turkey,2021-12-13,25.705505385803974
Turkey,2021-12-14,48.374451143542416
Turkey,2021-12-15,45.59429680590785
Turkey,2021-12-16,45.7023859681044
Turkey,2021-12-17,35.08590491647908
Turkey,2021-12-18,71.78134765150969
Turkey,2021-12-19,25.02430544499152
Turkey,2021-12-20,69.29896340986745
Turkey,2021-12-21,61.72140596466016
Turkey,2021-12-22,33.60360167666358
Turkey,2021-12-23,48.706818513808074
Turkey,2021-12-24,74.74027409171528
Turkey,2021-12-25,57.52802132031066
Turkey,2021-12-26,31.619786880460843
Turkey,2021-12-27,48.360933062249806
Turkey,2021-12-28,48.9910766865843
Turkey,2021-12-29,66.0247509771736
Turkey,2021-12-30,71.94107698756869
Turkey,2021-12-31,29.63609455339659
Turkey,2022-01-01,41.51590163459445
Turkey,2022-01-02,40.80018828382938
Turkey,2022-01-03,76.59766399585374
Turkey,2022-01-04,54.3383510862688
Turkey,2022-01-05,70.92333890056719
Turkey,2022-01-06,47.69069174640843
Turkey,2022-01-07,63.09251456110112
Turkey,2022-01-08,40.66647770712435
Turkey,2022-01-09,73.13051601674228
Turkey,2022-01-10,49.572089907201104
Turkey,2022-01-11,67.79372586043654
Turkey,2022-01-12,39.378059622147624
Turkey,2022-01-13,62.306146648322084
Turkey,2022-01-14,47.33978455012187
Turkey,2022-01-15,27.847425763866266
Turkey,2022-01-16,47.932933322350834
Turkey,2022-01-17,55.23113835633511
Turkey,2022-01-18,34.34783705322433
Turkey,2022-01-19,36.110611954170075
Turkey,2022-01-20,51.041242031295006
Turkey,2022-01-21,44.664674758970556
Turkey,2022-01-22,49.95332256797855
Turkey,2022-01-23,51.11599583196885
Turkey,2022-01-24,34.11605312935687
Turkey,2022-01-25,36.37579031942413
Turkey,2022-01-26,72.12684855115293
Turkey,2022-01-27,35.521721747041944
Turkey,2022-01-28,62.6095996825436
Turkey,2022-01-29,49.41680891610721
Turkey,2022-01-30,79.13795737376364
Turkey,2022-01-31,30.56963554196483
Turkey,2022-02-01,71.9740376522642
Turkey,2022-02-02,53.73654832576209
Turkey,2022-02-03,27.44063373792544
Turkey,2022-02-04,41.54311591031173
Turkey,2022-02-05,49.46947846393518
Turkey,2022-02-06,44.45503353831131
Turkey,2022-02-07,47.175985681562146
Turkey,2022-02-08,77.63362062071745
Turkey,2022-02-09,47.26527837833879
Turkey,2022-02-10,50.5356158671503
Turkey,2022-02-11,69.488348602154
Turkey,2022-02-12,71.41961282931031
Turkey,2022-02-13,32.30015774380421
Turkey,2022-02-14,66.70547991501203
Turkey,2022-02-15,54.53274342906106
Turkey,2022-02-16,35.24227646401364
Turkey,2022-02-17,42.594378411841454
Turkey,2022-02-18,30.412980749703745
Turkey,2022-02-19,48.087258854581584
Turkey,2022-02-20,42.30276065870535
Turkey,2022-02-21,49.48600059301899
Turkey,2022-02-22,60.71513877122853
Turkey,2022-02-23,69.38071677966171
Turkey,2022-02-24,62.341852041957466
Turkey,2022-02-25,66.57831757768693
Turkey,2022-02-26,77.29517422702371
Turkey,2022-02-27,77.89584594426768
Turkey,2022-02-28,77.28885898680107
Turkey,2022-03-01,37.16531129078506
Turkey,2022-03-02,42.81094061483778
Turkey,2022-03-03,57.232774911364366
Turkey,2022-03-04,49.11988761771674
Turkey,2022-03-05,36.1946318824419
Turkey,2022-03-06,45.216863466364394
Turkey,2022-03-07,80.0
Turkey,2022-03-08,48.78298111660049
Turkey,2022-03-09,53.02134174067698
Turkey,2022-03-10,29.270002183351767
Turkey,2022-03-11,70.6041215398525
Turkey,2022-03-12,52.98590380163203
Turkey,2022-03-13,35.04243765420886
Turkey,2022-03-14,80.0
Turkey,2022-03-15,74.47435629371056
Turkey,2022-03-16,71.60716522287125
Turkey,2022-03-17,80.0
Turkey,2022-03-18,53.178332952704274
Turkey,2022-03-19,71.52791881516671
Turkey,2022-03-20,41.52502436626452
Turkey,2022-03-21,70.51040024492987
Turkey,2022-03-22,30.33066643906857
Turkey,2022-03-23,37.014647984040295
Turkey,2022-03-24,54.775327981288626
Turkey,2022-03-25,30.367096801996286
Turkey,2022-03-26,57.1407718137549
Turkey,2022-03-27,60.85610906936773
Turkey,2022-03-28,66.84775321619009
Turkey,2022-03-29,35.8430846165189
Turkey,2022-03-30,40.724512405007296
Turkey,2022-03-31,66.68567390595999
Turkey,2022-04-01,69.49126274775836
Turkey,2022-04-02,31.606603715437604
Turkey,2022-04-03,62.630115199325296
Turkey,2022-04-04,77.48439843952961
Turkey,2022-04-05,34.3736930182378
Turkey,2022-04-06,55.24695834741444
Turkey,2022-04-07,50.086583145624175
Turkey,2022-04-08,80.0
Turkey,2022-04-09,41.69678550695248
Turkey,2022-04-10,49.838149160498844
Turkey,2022-04-11,80.0
Turkey,2022-04-12,50.75291700026433
Turkey,2022-04-13,63.11846336383837
Turkey,2022-04-14,32.675066172252905
Turkey,2022-04-15,80.0
Turkey,2022-04-16,80.0
Turkey,2022-04-17,69.87909819639526
Turkey,2022-04-18,34.59860034965179
Turkey,2022-04-19,35.52696361283785
Turkey,2022-04-20,64.68386774594369
Turkey,2022-04-21,48.67399504461292
Turkey,2022-04-22,69.72522468994705
Turkey,2022-04-23,68.30757237093144
Turkey,2022-04-24,80.0
Turkey,2022-04-25,48.75792858846888
Turkey,2022-04-26,67.36647028068704
Turkey,2022-04-27,79.96294375930643
Turkey,2022-04-28,62.12146624240985
Turkey,2022-04-29,80.0
Turkey,2022-04-30,39.70727307899032
Turkey,2022-05-01,77.73555920427003
Turkey,2022-05-02,80.0
Turkey,2022-05-03,52.57502588679338
Turkey,2022-05-04,54.839096804677375
Turkey,2022-05-05,36.99704953390019
Turkey,2022-05-06,72.48479150299418
Turkey,2022-05-07,66.93586615037775
Turkey,2022-05-08,34.42002483125183
Turkey,2022-05-09,79.89112732076968
Turkey,2022-05-10,80.0
Turkey,2022-05-11,80.0
Turkey,2022-05-12,67.03155492353817
Turkey,2022-05-13,61.155638240692824
Turkey,2022-05-14,80.0
Turkey,2022-05-15,57.87607514798816
Turkey,2022-05-16,74.52608157762923
Turkey,2022-05-17,72.05240176349984
Turkey,2022-05-18,56.428823158257714
Turkey,2022-05-19,38.03046795427992
Turkey,2022-05-20,33.839868459727505
Turkey,2022-05-21,60.335453134800176
Turkey,2022-05-22,63.87622252100053
Turkey,2022-05-23,80.0
Turkey,2022-05-24,59.711080739219064
Turkey,2022-05-25,51.08785580756889
Turkey,2022-05-26,63.017318658922534
Turkey,2022-05-27,48.41217551581579
Turkey,2022-05-28,38.85239215025265
Turkey,2022-05-29,40.33823161654586
Turkey,2022-05-30,53.98227890720753
Turkey,2022-05-31,33.83664355886039
Turkey,2022-06-01,47.605437249629844
Turkey,2022-06-02,80.0
Turkey,2022-06-03,48.70511985812961
Turkey,2022-06-04,40.55243953302386
Turkey,2022-06-05,80.0
Turkey,2022-06-06,74.75650974901785
Turkey,2022-06-07,37.353730827358916
Turkey,2022-06-08,37.55789696185951
Turkey,2022-06-09,74.40097020927445
Turkey,2022-06-10,69.68862973834908
Turkey,2022-06-11,38.137947227569285
Turkey,2022-06-12,48.67399991820813
Turkey,2022-06-13,80.0
Turkey,2022-06-14,72.25352862642056
Turkey,2022-06-15,63.47196437497853
Turkey,2022-06-16,50.71050584581674
Turkey,2022-06-17,42.90135746383666
Turkey,2022-06-18,61.19842818270417
Turkey,2022-06-19,80.0
Turkey,2022-06-20,37.31237490607283
Turkey,2022-06-21,80.0
Turkey,2022-06-22,48.27282751777693
Turkey,2022-06-23,62.06881071525233
Turkey,2022-06-24,37.281509478535085
Turkey,2022-06-25,74.30758091290014
Turkey,2022-06-26,67.47189120650802
Turkey,2022-06-27,80.0
Turkey,2022-06-28,71.73625515765332
Turkey,2022-06-29,61.884449362183055
Turkey,2022-06-30,80.0
